7,9,2,8,3,0,0,0,0
6,6,6,6,6,0,0,0,0
9,5,4,3,8,0,0,0,0
1,8,1,9,1,0,0,0,0
3,2,9,3,2,0,0,0,0
1,7,5,4,3,0,0,0,0
2,7,2,7,7,0,0,0,0
5,3,1,9,9,0,0,0,0
8,4,4,7,8,0,0,0,0
