6,5,5,4,4,0,0,0,0
8,2,7,5,9,0,0,0,0
7,9,5,6,3,0,0,0,0
1,3,7,1,6,0,0,0,0
7,7,6,6,5,0,0,0,0
3,8,1,5,7,0,0,0,0
8,6,9,4,1,0,0,0,0
6,2,3,7,4,0,0,0,0
1,3,4,9,2,0,0,0,0
