3,3,7,2,4,0,0,0,0
5,9,1,7,6,0,0,0,0
6,6,6,5,5,0,0,0,0
8,1,8,8,9,0,0,0,0
9,7,1,1,2,0,0,0,0
5,5,9,7,5,0,0,0,0
4,7,4,5,3,0,0,0,0
2,8,8,3,9,0,0,0,0
9,5,3,6,4,0,0,0,0
