1,6,8,8,7,0,0,0,0
3,4,5,3,8,0,0,0,0
5,5,6,4,4,0,0,0,0
9,3,7,3,2,0,0,0,0
5,2,4,1,4,0,0,0,0
1,7,9,9,6,0,0,0,0
6,3,1,2,5,0,0,0,0
8,1,2,6,1,0,0,0,0
2,2,1,9,3,0,0,0,0
