5,3,9,3,1,0,0,0,0
1,9,1,6,7,0,0,0,0
8,3,5,8,5,0,0,0,0
3,7,9,8,6,0,0,0,0
9,5,3,2,4,0,0,0,0
4,2,4,7,1,0,0,0,0
7,8,1,4,9,0,0,0,0
6,6,9,5,8,0,0,0,0
1,4,5,9,3,0,0,0,0
