2,3,8,7,6,0,0,0,0
9,8,7,2,2,0,0,0,0
6,5,3,5,4,0,0,0,0
3,9,6,4,7,0,0,0,0
8,4,9,5,3,0,0,0,0
3,2,8,9,8,0,0,0,0
1,1,2,5,7,0,0,0,0
6,5,4,8,6,0,0,0,0
1,6,9,1,5,0,0,0,0
