6,2,4,5,4,0,0,0,0
5,7,9,8,8,0,0,0,0
2,6,7,1,1,0,0,0,0
8,9,9,2,3,0,0,0,0
9,8,3,5,7,0,0,0,0
4,2,7,8,2,0,0,0,0
2,5,5,7,5,0,0,0,0
6,6,6,4,6,0,0,0,0
1,1,6,6,9,0,0,0,0
