8,3,7,2,4,0,0,0,0
9,4,6,9,5,0,0,0,0
4,1,5,6,7,0,0,0,0
2,2,9,8,7,0,0,0,0
6,2,8,6,5,0,0,0,0
9,4,2,7,8,0,0,0,0
3,5,4,4,2,0,0,0,0
5,7,3,6,6,0,0,0,0
8,1,4,2,9,0,0,0,0
