3,7,9,9,6,0,0,0,0
2,4,7,5,3,0,0,0,0
8,2,4,2,1,0,0,0,0
1,8,8,1,9,0,0,0,0
5,4,6,2,4,0,0,0,0
7,5,1,7,1,0,0,0,0
9,3,8,8,5,0,0,0,0
5,1,9,9,7,0,0,0,0
1,9,3,7,6,0,0,0,0
